Electronics,Clothing,Price After Tariff,Grocery,Product Name,S.No,Brand Name,Price Before Tariff,Home Appliances,Footwear
0,0,402.64,0,Refrigerator,59,Samsung,299.71,1,0
0,0,1035.67,0,Sneakers,60,Nike,805.9,0,1
0,0,22.35,1,Cooking Oil,61,Fortune,19.41,0,0
0,0,340.85,0,Sneakers,62,Puma,272.98,0,1
0,1,1231.46,0,T-shirt,63,Levi's,870.47,0,0
0,0,126.02,0,Washing Machine,64,Samsung,104.63,1,0
0,1,245.15,0,Jeans,65,H&M,194.03,0,0
0,0,632.61,0,Sneakers,66,Adidas,535.13,0,1
1,0,453.31,0,Laptop,67,Dell,411.19,0,0
0,0,646.88,1,Cooking Oil,68,Saffola,518.11,0,0
1,0,1207.64,0,Laptop,69,Lenovo,881.8,0,0
1,0,1201.22,0,Smartphone,70,Apple,931.02,0,0
0,1,399.29,0,T-shirt,71,Levi's,321.23,0,0
0,0,1088.16,1,Cooking Oil,72,Fortune,859.22,0,0
0,0,83.34,0,Washing Machine,73,Samsung,70.44,1,0
0,1,1138.47,0,Jeans,74,Uniqlo,888.2,0,0
0,0,1260.21,1,Cooking Oil,75,Saffola,991.93,0,0
0,1,1210.65,0,T-shirt,76,Zara,893.95,0,0
1,0,47.74,0,Smartphone,77,Dell,32.62,0,0
1,0,1172.55,0,Laptop,78,Lenovo,795.22,0,0
0,0,141.94,0,Sandals,79,Adidas,96.47,0,1
0,1,58.3,0,Jeans,80,H&M,41.11,0,0
1,0,1169.88,0,Smartphone,81,Apple,851.29,0,0
0,0,234.67,0,Sandals,82,Nike,192.4,0,1
0,0,1054.56,0,Sneakers,83,Reebok,924.28,0,1
0,0,77.51,1,Rice,84,Tata,68.2,0,0
0,1,252.74,0,T-shirt,85,Zara,197.53,0,0
1,0,1202.66,0,Smartphone,86,Apple,884.13,0,0
0,1,1171.55,0,Jeans,87,Zara,830.68,0,0
0,0,1160.36,0,Refrigerator,88,Whirlpool,933.15,1,0
0,1,1257.09,0,Jeans,89,Uniqlo,952.7,0,0
0,0,1188.47,0,Sandals,90,Adidas,927.82,0,1
1,0,916.03,0,Smartphone,91,Samsung,807.92,0,0
0,1,428.53,0,T-shirt,92,Zara,355.0,0,0
0,1,890.0,0,Jeans,93,Zara,746.7,0,0
0,0,333.29,1,Rice,94,Saffola,224.67,0,0
1,0,167.04,0,Laptop,95,Apple,143.67,0,0
0,0,993.48,0,Sandals,96,Puma,847.52,0,1
0,1,723.32,0,T-shirt,97,Levi's,569.49,0,0
0,0,1037.41,0,Sneakers,98,Adidas,889.31,0,1
1,0,628.93,0,Smartphone,99,Lenovo,421.6,0,0
0,0,598.36,1,Cooking Oil,100,Tata,416.4,0,0
0,0,586.76,0,Sandals,101,Puma,403.8,0,1
0,0,245.07,1,Cooking Oil,102,Fortune,180.36,0,0
0,0,459.95,0,Sandals,103,Nike,331.81,0,1
0,1,694.11,0,Jeans,104,Zara,592.03,0,0
0,1,280.14,0,Jeans,105,Zara,231.84,0,0
0,0,1108.49,0,Washing Machine,106,Samsung,912.52,1,0
0,0,103.66,1,Rice,107,Fortune,75.46,0,0
1,0,1297.29,0,Smartphone,108,Dell,902.58,0,0
0,0,892.15,0,Sandals,109,Nike,806.24,0,1
0,0,605.64,1,Rice,110,Tata,424.94,0,0
0,0,455.09,1,Rice,111,Fortune,313.2,0,0
0,0,257.28,0,Sandals,112,Nike,231.11,0,1
0,0,1003.91,1,Cooking Oil,113,Fortune,766.86,0,0
1,0,210.4,0,Smartphone,114,Samsung,140.54,0,0
0,0,1099.14,0,Sandals,115,Adidas,791.21,0,1
0,0,506.43,0,Refrigerator,116,LG,439.41,1,0
0,0,170.15,0,Washing Machine,117,Whirlpool,123.94,1,0
1,0,792.94,0,Laptop,118,Lenovo,614.53,0,0
0,0,897.61,1,Rice,119,Tata,792.77,0,0
0,0,1235.81,1,Rice,120,Saffola,898.12,0,0
0,0,39.26,1,Cooking Oil,121,Tata,34.28,0,0
0,1,310.15,0,Jeans,122,Uniqlo,212.7,0,0
1,0,1130.8,0,Laptop,123,Lenovo,836.32,0,0
1,0,167.42,0,Laptop,124,Samsung,115.41,0,0
0,0,399.67,0,Sneakers,125,Nike,284.68,0,1
0,0,766.46,0,Washing Machine,126,Bosch,543.21,1,0
0,0,257.24,0,Washing Machine,127,Whirlpool,193.06,1,0
0,0,94.27,0,Sneakers,128,Nike,79.02,0,1
1,0,920.2,0,Laptop,129,Lenovo,633.79,0,0
0,1,514.77,0,Jeans,130,H&M,429.32,0,0
0,1,1034.14,0,T-shirt,131,Uniqlo,803.32,0,0
0,1,846.39,0,Jeans,132,Uniqlo,638.97,0,0
1,0,669.2,0,Laptop,133,Lenovo,484.01,0,0
0,0,490.47,0,Refrigerator,134,Samsung,422.92,1,0
0,0,1154.69,1,Cooking Oil,135,Saffola,802.34,0,0
1,0,742.72,0,Smartphone,136,Apple,610.58,0,0
0,0,400.0,1,Rice,137,Saffola,362.54,0,0
0,0,68.91,0,Sneakers,138,Reebok,55.66,0,1
1,0,1022.61,0,Smartphone,139,Dell,697.97,0,0
0,0,1133.88,1,Cooking Oil,140,Saffola,962.74,0,0
0,0,969.56,0,Sneakers,141,Adidas,648.02,0,1
0,1,83.56,0,T-shirt,142,Levi's,66.46,0,0
0,1,122.28,0,T-shirt,143,Levi's,95.19,0,0
0,0,878.38,1,Rice,144,Tata,758.18,0,0
0,1,176.47,0,Jeans,145,Uniqlo,149.88,0,0
0,0,603.27,0,Sandals,146,Reebok,443.99,0,1
1,0,712.22,0,Smartphone,147,Samsung,622.63,0,0
1,0,115.34,0,Smartphone,148,Samsung,82.14,0,0
0,0,160.62,0,Sneakers,149,Nike,126.2,0,1
1,0,1191.37,0,Laptop,150,Dell,999.91,0,0
1,0,246.82,0,Smartphone,151,Apple,175.65,0,0
0,0,439.91,0,Sandals,152,Adidas,387.44,0,1
1,0,50.78,0,Smartphone,153,Apple,39.32,0,0
1,0,54.09,0,Smartphone,154,Dell,36.72,0,0
0,0,639.92,0,Sneakers,155,Adidas,561.93,0,1
0,0,404.12,0,Sneakers,156,Reebok,321.49,0,1
1,0,1132.55,0,Smartphone,157,Samsung,998.48,0,0
0,0,1245.78,0,Refrigerator,158,Bosch,913.08,1,0
0,0,1093.24,1,Rice,159,Saffola,893.38,0,0
1,0,70.54,0,Laptop,160,Lenovo,62.42,0,0
0,1,476.45,0,Jeans,161,H&M,333.83,0,0
1,0,911.09,0,Smartphone,162,Lenovo,688.49,0,0
0,0,1200.72,1,Cooking Oil,163,Tata,915.45,0,0
1,0,264.04,0,Smartphone,164,Lenovo,209.14,0,0
0,0,400.7,1,Rice,165,Tata,331.46,0,0
1,0,1081.09,0,Laptop,166,Lenovo,933.22,0,0
0,0,887.76,1,Rice,167,Aashirvaad,688.92,0,0
0,1,1272.53,0,Jeans,168,Levi's,876.49,0,0
0,0,1395.07,0,Sneakers,169,Puma,964.87,0,1
0,1,132.4,0,Jeans,170,H&M,88.43,0,0
0,0,333.1,0,Refrigerator,171,Whirlpool,247.5,1,0
0,0,1023.72,1,Cooking Oil,172,Tata,919.93,0,0
0,0,1428.85,0,Washing Machine,173,LG,990.52,1,0
0,0,666.45,1,Rice,174,Aashirvaad,459.45,0,0
0,1,471.07,0,Jeans,175,Levi's,369.09,0,0
0,0,866.2,1,Cooking Oil,176,Saffola,641.66,0,0
0,0,1134.44,1,Rice,177,Tata,864.01,0,0
1,0,1043.13,0,Smartphone,178,Samsung,719.12,0,0
0,0,894.43,1,Cooking Oil,179,Aashirvaad,659.94,0,0
0,0,706.24,0,Sneakers,180,Reebok,527.77,0,1
0,0,753.18,0,Sandals,181,Nike,529.24,0,1
0,1,557.86,0,Jeans,182,H&M,457.93,0,0
0,0,1084.22,0,Refrigerator,183,Bosch,871.49,1,0
0,1,861.85,0,Jeans,184,Uniqlo,678.32,0,0
0,1,663.63,0,Jeans,185,H&M,593.42,0,0
0,0,963.21,0,Sneakers,186,Reebok,695.32,0,1
0,0,489.85,1,Rice,187,Tata,345.92,0,0
0,0,452.24,0,Sandals,188,Nike,405.71,0,1
0,0,1329.72,0,Refrigerator,189,Samsung,946.61,1,0
0,0,1082.97,1,Rice,190,Aashirvaad,815.62,0,0
0,0,1157.38,0,Refrigerator,191,Bosch,796.42,1,0
0,0,1018.52,1,Cooking Oil,192,Fortune,703.43,0,0
0,1,707.57,0,T-shirt,193,Uniqlo,531.61,0,0
0,0,665.76,1,Cooking Oil,194,Fortune,502.97,0,0
1,0,823.44,0,Smartphone,195,Lenovo,696.98,0,0
0,0,542.31,1,Rice,196,Fortune,364.47,0,0
0,0,269.66,1,Cooking Oil,197,Fortune,239.17,0,0
0,0,114.05,0,Washing Machine,198,Samsung,79.38,1,0
1,0,875.28,0,Smartphone,199,Lenovo,709.63,0,0
0,1,1147.56,0,T-shirt,200,Zara,782.51,0,0
1,0,41.65,0,Smartphone,201,Dell,33.64,0,0
0,0,913.9,0,Refrigerator,202,LG,646.77,1,0
0,0,912.68,0,Washing Machine,203,Bosch,627.57,1,0
0,1,969.58,0,Jeans,204,Uniqlo,703.29,0,0
0,1,554.68,0,Jeans,205,Levi's,422.7,0,0
0,0,385.94,0,Washing Machine,206,Samsung,309.29,1,0
1,0,363.98,0,Smartphone,207,Dell,258.76,0,0
1,0,927.81,0,Laptop,208,Lenovo,739.65,0,0
0,0,617.53,0,Refrigerator,209,Whirlpool,411.81,1,0
0,1,493.04,0,Jeans,210,Uniqlo,407.68,0,0
0,1,1329.48,0,Jeans,211,Levi's,904.16,0,0
0,1,571.05,0,Jeans,212,H&M,445.54,0,0
0,0,154.55,1,Cooking Oil,213,Tata,118.77,0,0
0,0,229.68,0,Washing Machine,214,Samsung,189.74,1,0
1,0,939.95,0,Smartphone,215,Lenovo,806.83,0,0
0,0,757.17,0,Sandals,216,Adidas,649.87,0,1
0,0,80.91,0,Washing Machine,217,Whirlpool,63.23,1,0
0,0,874.69,0,Sneakers,218,Adidas,725.9,0,1
0,0,363.97,0,Refrigerator,219,LG,286.94,1,0
0,0,724.93,0,Sandals,220,Nike,560.56,0,1
0,0,277.93,1,Cooking Oil,221,Aashirvaad,206.3,0,0
0,0,716.47,0,Refrigerator,222,Samsung,612.33,1,0
0,0,820.77,0,Washing Machine,223,Whirlpool,656.28,1,0
0,0,55.14,0,Washing Machine,224,Whirlpool,49.77,1,0
0,0,403.32,0,Sneakers,225,Puma,349.22,0,1
0,0,1208.6,1,Cooking Oil,226,Saffola,848.75,0,0
0,1,1151.68,0,Jeans,227,Zara,976.25,0,0
0,0,615.71,0,Sandals,228,Puma,465.04,0,1
0,1,1084.93,0,Jeans,229,Zara,883.19,0,0
1,0,534.28,0,Smartphone,230,Lenovo,406.98,0,0
1,0,589.19,0,Laptop,231,Apple,505.82,0,0
0,0,717.49,0,Refrigerator,232,LG,573.28,1,0
1,0,877.78,0,Laptop,233,Samsung,692.06,0,0
0,0,845.25,0,Sneakers,234,Nike,624.48,0,1
0,1,593.79,0,Jeans,235,Zara,445.84,0,0
0,0,831.38,0,Washing Machine,236,Samsung,602.29,1,0
0,0,127.24,0,Washing Machine,237,LG,95.52,1,0
0,1,868.66,0,T-shirt,238,Levi's,639.87,0,0
0,0,316.95,1,Cooking Oil,239,Tata,272.07,0,0
1,0,510.55,0,Laptop,240,Dell,450.19,0,0
0,1,1347.12,0,Jeans,241,Uniqlo,935.08,0,0
0,0,705.46,1,Rice,242,Tata,558.85,0,0
0,0,805.86,1,Rice,243,Fortune,548.06,0,0
0,0,717.42,0,Refrigerator,244,Samsung,515.89,1,0
0,0,498.42,1,Rice,245,Aashirvaad,405.74,0,0
0,0,1030.95,1,Rice,246,Tata,721.29,0,0
0,0,154.33,0,Sandals,247,Nike,122.08,0,1
0,1,677.33,0,T-shirt,248,Levi's,473.35,0,0
0,0,260.44,1,Cooking Oil,249,Fortune,204.64,0,0
0,0,967.23,0,Washing Machine,250,Whirlpool,753.51,1,0
0,1,788.19,0,T-shirt,251,Zara,608.68,0,0
0,0,997.38,0,Refrigerator,252,Samsung,698.14,1,0
0,0,587.81,0,Sandals,253,Puma,508.13,0,1
0,0,920.88,1,Rice,254,Tata,805.57,0,0
0,1,315.57,0,Jeans,255,H&M,217.73,0,0
0,0,576.92,0,Sandals,256,Adidas,459.46,0,1
0,0,308.89,0,Refrigerator,257,Bosch,221.58,1,0
0,0,116.45,1,Rice,258,Fortune,93.0,0,0
1,0,342.02,0,Laptop,259,Apple,310.82,0,0
0,0,901.38,1,Rice,260,Fortune,784.6,0,0
1,0,679.47,0,Smartphone,261,Apple,599.97,0,0
0,0,553.45,1,Rice,262,Tata,431.21,0,0
1,0,1143.45,0,Laptop,263,Apple,946.37,0,0
1,0,920.36,0,Smartphone,264,Samsung,728.4,0,0
0,0,154.74,0,Sneakers,265,Reebok,110.59,0,1
0,0,236.93,0,Refrigerator,266,Samsung,169.49,1,0
0,0,601.03,0,Sandals,267,Reebok,508.69,0,1
0,1,1283.99,0,Jeans,268,Uniqlo,880.4,0,0
0,1,673.59,0,Jeans,269,Zara,551.13,0,0
0,0,1054.88,1,Rice,270,Tata,732.3,0,0
0,0,999.63,0,Washing Machine,271,Bosch,749.48,1,0
1,0,1187.19,0,Smartphone,272,Samsung,792.07,0,0
0,0,320.26,0,Sneakers,273,Adidas,245.87,0,1
0,1,1190.31,0,Jeans,274,Uniqlo,795.24,0,0
0,0,82.73,1,Rice,275,Tata,63.26,0,0
1,0,758.03,0,Smartphone,276,Lenovo,661.52,0,0
0,0,393.66,0,Washing Machine,277,Whirlpool,299.6,1,0
0,1,586.11,0,T-shirt,278,Zara,502.58,0,0
0,0,1067.4,0,Washing Machine,279,Whirlpool,962.47,1,0
0,0,748.69,1,Cooking Oil,280,Tata,671.22,0,0
0,0,405.07,0,Washing Machine,281,Bosch,309.68,1,0
0,0,18.17,1,Rice,282,Fortune,12.6,0,0
0,0,1126.66,0,Washing Machine,283,Whirlpool,838.25,1,0
0,0,419.29,1,Rice,284,Saffola,281.94,0,0
1,0,1324.27,0,Smartphone,285,Dell,990.19,0,0
0,1,1357.21,0,T-shirt,286,Levi's,959.3,0,0
0,1,743.47,0,Jeans,287,Levi's,539.72,0,0
0,0,126.14,1,Rice,288,Tata,113.47,0,0
1,0,51.56,0,Laptop,289,Samsung,36.1,0,0
1,0,70.85,0,Smartphone,290,Dell,61.73,0,0
0,1,472.19,0,T-shirt,291,H&M,317.76,0,0
0,0,139.65,1,Rice,292,Saffola,106.46,0,0
0,0,1135.73,0,Refrigerator,293,LG,805.08,1,0
0,0,888.46,0,Refrigerator,294,Samsung,757.1,1,0
1,0,1326.66,0,Laptop,295,Apple,918.27,0,0
0,0,543.7,1,Cooking Oil,296,Saffola,396.93,0,0
1,0,1157.69,0,Smartphone,297,Dell,952.96,0,0
0,0,886.47,1,Rice,298,Tata,650.34,0,0
0,0,328.32,0,Washing Machine,299,Samsung,263.25,1,0
0,1,458.29,0,T-shirt,300,Zara,376.64,0,0
1,0,254.73,0,Laptop,301,Apple,227.75,0,0
0,1,418.08,0,Jeans,302,H&M,364.33,0,0
0,0,903.0,0,Washing Machine,303,Bosch,746.27,1,0
0,0,1217.82,1,Cooking Oil,304,Tata,846.52,0,0
0,0,559.77,0,Sneakers,305,Puma,385.92,0,1
0,0,243.45,1,Rice,306,Aashirvaad,200.13,0,0
0,0,467.04,0,Sneakers,307,Puma,412.37,0,1
0,0,868.49,0,Refrigerator,308,Samsung,732.35,1,0
0,0,389.29,1,Cooking Oil,309,Fortune,271.6,0,0
0,1,812.56,0,T-shirt,310,H&M,620.5,0,0
0,0,1336.15,0,Sandals,311,Adidas,920.39,0,1
1,0,674.01,0,Laptop,312,Dell,495.05,0,0
0,0,506.94,0,Sneakers,313,Adidas,371.65,0,1
0,1,991.52,0,T-shirt,314,Zara,790.99,0,0
0,0,163.29,0,Washing Machine,315,Whirlpool,131.79,1,0
0,0,1152.05,0,Sandals,316,Adidas,881.35,0,1
0,0,990.01,0,Sneakers,317,Nike,859.75,0,1
0,0,1084.8,0,Refrigerator,318,Whirlpool,789.83,1,0
0,0,491.85,0,Sandals,319,Nike,429.28,0,1
0,1,705.61,0,T-shirt,320,Zara,539.87,0,0
0,0,563.59,0,Sandals,321,Nike,508.47,0,1
0,1,618.52,0,Jeans,322,H&M,503.18,0,0
0,0,375.22,0,Sneakers,323,Adidas,273.85,0,1
0,0,1070.03,1,Cooking Oil,324,Tata,865.29,0,0
0,1,832.54,0,T-shirt,325,H&M,700.22,0,0
0,1,584.52,0,T-shirt,326,H&M,411.49,0,0
1,0,1255.03,0,Smartphone,327,Samsung,883.96,0,0
0,0,539.52,0,Washing Machine,328,Whirlpool,461.96,1,0
0,0,826.75,1,Cooking Oil,329,Saffola,644.21,0,0
0,1,925.34,0,T-shirt,330,H&M,660.16,0,0
1,0,967.11,0,Smartphone,331,Apple,778.33,0,0
0,0,768.16,0,Sandals,332,Adidas,666.35,0,1
0,0,1092.66,0,Sandals,333,Reebok,737.31,0,1
0,0,1046.1,0,Washing Machine,334,LG,794.48,1,0
0,0,703.14,1,Rice,335,Tata,638.16,0,0
0,0,155.9,1,Rice,336,Fortune,106.51,0,0
0,1,265.15,0,Jeans,337,Uniqlo,181.78,0,0
0,0,670.13,0,Washing Machine,338,Samsung,604.63,1,0
0,0,538.06,1,Rice,339,Fortune,471.32,0,0
0,0,582.2,0,Refrigerator,340,LG,432.48,1,0
0,0,366.88,0,Washing Machine,341,Samsung,302.65,1,0
0,1,529.09,0,T-shirt,342,H&M,358.79,0,0
0,0,1098.9,0,Sneakers,343,Adidas,762.33,0,1
1,0,927.22,0,Smartphone,344,Apple,751.6,0,0
0,0,585.26,0,Refrigerator,345,Bosch,460.75,1,0
0,1,956.67,0,Jeans,346,Zara,659.45,0,0
0,0,997.79,1,Rice,347,Tata,773.41,0,0
1,0,972.48,0,Smartphone,348,Dell,830.01,0,0
1,0,917.59,0,Laptop,349,Lenovo,761.82,0,0
1,0,889.84,0,Laptop,350,Apple,771.19,0,0
0,0,964.71,0,Washing Machine,351,Whirlpool,731.3,1,0
0,1,1111.12,0,T-shirt,352,H&M,917.6,0,0
0,1,429.91,0,T-shirt,353,H&M,325.73,0,0
0,0,886.47,1,Cooking Oil,354,Saffola,775.08,0,0
0,1,1100.81,0,Jeans,355,H&M,988.14,0,0
0,1,543.31,0,Jeans,356,H&M,452.8,0,0
0,0,103.14,0,Washing Machine,357,Bosch,75.32,1,0
0,0,305.27,0,Sneakers,358,Adidas,253.41,0,1
1,0,137.74,0,Smartphone,359,Apple,92.11,0,0
0,0,712.18,0,Washing Machine,360,LG,514.91,1,0
0,0,1038.88,0,Sandals,361,Nike,802.17,0,1
0,1,288.59,0,Jeans,362,H&M,232.03,0,0
1,0,1322.13,0,Laptop,363,Apple,885.38,0,0
0,1,96.39,0,T-shirt,364,Levi's,71.59,0,0
0,0,124.49,0,Sandals,365,Reebok,84.4,0,1
0,0,211.87,1,Rice,366,Aashirvaad,150.66,0,0
1,0,824.04,0,Laptop,367,Lenovo,594.59,0,0
0,1,1299.83,0,T-shirt,368,Zara,912.65,0,0
0,0,771.8,0,Refrigerator,369,Samsung,664.88,1,0
0,0,36.81,0,Sneakers,370,Reebok,31.29,0,1
0,0,73.08,0,Washing Machine,371,Whirlpool,63.48,1,0
1,0,507.51,0,Laptop,372,Samsung,416.81,0,0
0,0,744.86,0,Washing Machine,373,LG,672.2,1,0
1,0,143.07,0,Laptop,374,Samsung,105.44,0,0
0,1,1065.86,0,Jeans,375,Levi's,752.06,0,0
1,0,33.12,0,Laptop,376,Dell,24.83,0,0
0,0,1024.81,0,Sneakers,377,Reebok,792.3,0,1
0,1,1211.81,0,T-shirt,378,Levi's,861.02,0,0
0,0,1087.21,0,Sneakers,379,Puma,782.95,0,1
0,0,343.77,0,Sandals,380,Reebok,235.04,0,1
0,0,770.99,1,Cooking Oil,381,Fortune,549.32,0,0
0,0,134.25,1,Cooking Oil,382,Saffola,107.31,0,0
0,1,195.67,0,Jeans,383,Uniqlo,132.21,0,0
0,0,785.06,0,Sandals,384,Adidas,585.61,0,1
0,0,435.24,1,Cooking Oil,385,Aashirvaad,312.19,0,0
0,1,772.84,0,T-shirt,386,Uniqlo,545.03,0,0
0,0,586.87,0,Sneakers,387,Adidas,404.88,0,1
0,0,248.67,0,Sneakers,388,Puma,219.4,0,1
0,1,502.38,0,Jeans,389,H&M,419.7,0,0
1,0,148.89,0,Smartphone,390,Dell,130.96,0,0
1,0,906.95,0,Smartphone,391,Dell,733.41,0,0
0,1,375.22,0,T-shirt,392,Levi's,329.34,0,0
0,1,247.98,0,Jeans,393,Zara,188.27,0,0
0,0,998.56,0,Refrigerator,394,Samsung,675.59,1,0
0,0,898.56,1,Cooking Oil,395,Aashirvaad,685.25,0,0
1,0,1070.34,0,Laptop,396,Dell,723.23,0,0
0,1,384.1,0,T-shirt,397,Levi's,265.28,0,0
0,0,984.02,0,Refrigerator,398,Samsung,813.99,1,0
0,0,17.3,1,Cooking Oil,399,Saffola,14.03,0,0
0,0,312.43,0,Refrigerator,400,Samsung,218.17,1,0
0,0,190.71,1,Rice,401,Saffola,129.35,0,0
0,1,841.77,0,Jeans,402,Levi's,711.34,0,0
0,0,1228.98,0,Sneakers,403,Puma,920.41,0,1
0,1,1016.51,0,T-shirt,404,Levi's,900.21,0,0
0,0,47.24,0,Refrigerator,405,Whirlpool,42.07,1,0
1,0,109.84,0,Laptop,406,Dell,84.13,0,0
0,0,756.83,0,Sneakers,407,Adidas,513.58,0,1
0,0,719.77,0,Sandals,408,Nike,589.76,0,1
0,0,1219.43,0,Washing Machine,409,Bosch,904.9,1,0
0,0,836.99,0,Sneakers,410,Puma,728.41,0,1
0,1,276.89,0,Jeans,411,Uniqlo,236.86,0,0
0,0,50.78,1,Cooking Oil,412,Tata,36.72,0,0
0,0,60.66,0,Sneakers,413,Nike,49.09,0,1
0,0,446.99,0,Washing Machine,414,Samsung,346.79,1,0
0,0,297.24,0,Sneakers,415,Reebok,205.66,0,1
0,0,720.93,1,Rice,416,Tata,653.05,0,0
0,1,462.13,0,T-shirt,417,Zara,362.01,0,0
0,0,1122.23,0,Sandals,418,Puma,987.01,0,1
1,0,526.53,0,Smartphone,419,Apple,359.74,0,0
0,0,72.29,0,Refrigerator,420,LG,58.42,1,0
0,0,1080.72,0,Sneakers,421,Reebok,851.67,0,1
0,0,791.42,0,Sneakers,422,Puma,626.3,0,1
0,0,333.38,1,Cooking Oil,423,Aashirvaad,267.82,0,0
0,0,430.87,1,Rice,424,Aashirvaad,388.95,0,0
0,0,251.53,0,Sandals,425,Adidas,191.86,0,1
0,0,815.57,1,Cooking Oil,426,Aashirvaad,550.27,0,0
0,0,781.4,1,Rice,427,Saffola,554.79,0,0
1,0,1199.6,0,Laptop,428,Apple,889.82,0,0
0,1,119.99,0,Jeans,429,Zara,101.06,0,0
0,0,61.46,0,Refrigerator,430,Samsung,43.55,1,0
0,1,218.19,0,T-shirt,431,Levi's,164.2,0,0
0,0,837.38,0,Sandals,432,Adidas,721.6,0,1
0,0,138.15,0,Washing Machine,433,LG,119.57,1,0
0,0,833.76,1,Cooking Oil,434,Fortune,646.08,0,0
0,0,1014.56,0,Sneakers,435,Reebok,738.86,0,1
0,0,365.38,1,Rice,436,Fortune,266.09,0,0
1,0,345.9,0,Smartphone,437,Dell,241.17,0,0
0,0,578.96,0,Washing Machine,438,Samsung,484.77,1,0
0,0,579.05,0,Sneakers,439,Puma,512.29,0,1
0,0,870.84,0,Refrigerator,440,Bosch,682.12,1,0
0,1,361.04,0,Jeans,441,H&M,305.52,0,0
0,0,1250.7,0,Washing Machine,442,Bosch,985.96,1,0
1,0,823.93,0,Laptop,443,Apple,594.02,0,0
0,0,274.62,0,Refrigerator,444,Whirlpool,222.26,1,0
1,0,962.62,0,Laptop,445,Lenovo,786.23,0,0
1,0,213.22,0,Smartphone,446,Lenovo,192.61,0,0
0,0,660.33,1,Cooking Oil,447,Aashirvaad,579.07,0,0
